code;label-fr_FR;attributes;attribute_as_image;attribute_as_label;requirements-leboncoin
fam_pir;"Pack Immo Référence";"";;sku;sku
fam_shop;Boutique;"";;sku;sku
fam_par;"Pack Auto Référence";"";;sku;sku
fam_pie;"Pack Import Emploi";"";;sku;sku
fam_pae_tpe;"Pack Annonces Emploi TPE";"";;sku;sku
fam_pir_aval_broadcast;"PIR - Diffusion AVAL";"";;sku;sku
fam_pae;"Pack Annonce Emploi";"";;sku;sku
fam_shop_premium;"Boutique Premium";"";;sku;sku
fam_coin_premium;"Crédits premium";"";;sku;sku
fam_pec;"Pack leboncoin Emploi cadres";"";;sku;sku
fam_connection_fees;"Frais de Branchement ";"";;sku;sku
fam_main_pir;"Offre Immo Référence";"";;sku;sku
